hospital_name,city,source_url,local_filename,download_status,notes
PeaceHealth St. Joseph Medical Center,Bellingham,https://apim.services.craneware.com/api-pricing-transparency/api/public/c2b5051ecb723f5355be61d1a3eb6c28/charges/mrf,peacehealth_st_joseph_mrf.zip,downloaded,Downloaded successfully as ZIP containing standardcharges CSV
Providence Regional Medical Center Everett,Everett,https://pricetransparency.providence.org/wamt/live/352346161_providence-regional-medical-center-everett_standardcharges.json,providence_everett_standardcharges.json,downloaded,Downloaded successfully
Swedish Edmonds Campus,Edmonds,https://pricetransparency.providence.org/swedish/live/272305304_swedish-edmonds-hospital_standardcharges.json,swedish_edmonds_standardcharges.json,downloaded,Downloaded successfully
Swedish Medical Center Cherry Hill,Seattle,https://pricetransparency.providence.org/swedish/live/910373400_swedish-medical-center-cherry-hill_standardcharges.json,910373400_swedish-medical-center-cherry-hill_standardcharges.json,downloaded,Downloaded successfully
Swedish Medical Center,Seattle,https://pricetransparency.providence.org/swedish/live/910433740_swedish-medical-center_standardcharges.json,910433740_swedish-medical-center_standardcharges.json,downloaded,Downloaded successfully
Swedish Medical Center Issaquah,Issaquah,https://pricetransparency.providence.org/swedish/live/910433740_swedish-medical-center-issaquah_standardcharges.json,910433740_swedish-medical-center-issaquah_standardcharges.json,downloaded,Downloaded successfully
Skagit Valley Hospital,Mount Vernon,https://www.skagitregionalhealth.org/docs/default-source/finance-and-billing/chargemasters/562392010_skagit-valley-hospital_standardcharges.csv,skagit_valley_standardcharges.csv,pending,Try CSV URL (may bypass Cloudflare). JSON URL was blocked. Manual browser download to data/raw/
Cascade Valley Hospital,Arlington,https://www.skagitregionalhealth.org/docs/default-source/finance-and-billing/chargemasters/562392010_cascade-valley-hospital_standardcharges.csv,cascade_valley_standardcharges.csv,pending,Try CSV URL (may bypass Cloudflare). JSON URL was blocked. Manual browser download to data/raw/
UW Medical Center,Seattle,https://www.uwmedicine.org/sites/stevie/files/mrf/916001537_university-of-washington-medical-center_standardcharges.json,uw_medical_center_standardcharges.json,pending,Updated URL via TPAFS index. CMS-schema JSON format. Manual browser download to data/raw/
Overlake Medical Center,Bellevue,https://hospitalpricedisclosure.com/Download.aspx?pxi=jFpZaWS9NVsNmAQiukfKew*-*&f=iFd*_*cEPwhQHJy3lVvHy9uQ*-*,overlake_standardcharges.csv,pending,Behind HospitalPriceDisclosure portal. Direct download link via TPAFS. Manual browser download to data/raw/
PeaceHealth United General,Sedro-Woolley,https://apim.services.craneware.com/api-pricing-transparency/api/public/51492878d96ce15d3ad32eec16ccc830/charges/mrf,peacehealth_united_general_mrf.zip,pending,Craneware ZIP — same format as PeaceHealth St. Joseph. Should use flatten_peacehealth_wide() parser
Harborview Medical Center,Seattle,https://www.uwmedicine.org/sites/stevie/files/mrf/911631806_harborview-medical-center_standardcharges.json,harborview_standardcharges.json,pending,CMS-schema JSON format (UW Medicine system). Manual browser download to data/raw/
EvergreenHealth,Kirkland,https://stmlevergreenncus001.blob.core.windows.net/public/910844563_KING-COUNTY-PUBLIC-HOSPITAL-DISTRICT-NO2_standardcharges.csv,evergreenhealth_standardcharges.csv,pending,Azure blob storage CSV. May download directly without WAF issues
